206634.00	25.51	28.45	965.76	1.68	S	0.00	46.521420	6.567260	397.80	12	1	23.25	24.75	4.12	0
206635.00	25.52	28.28	965.75	1.62	S	0.00	46.521418	6.567260	398.10	12	1	23.25	24.75	4.12	0
206636.00	25.53	28.19	965.74	1.54	S	0.00	46.521415	6.567259	398.60	12	1	23.25	24.75	4.12	0
206637.00	25.52	27.95	965.77	1.42	S	0.00	46.521414	6.567259	398.70	12	1	23.25	24.75	4.12	0
206638.00	25.48	27.56	965.77	1.29	S	0.00	46.521413	6.567259	398.90	12	1	23.25	24.75	4.12	0
206639.00	25.46	27.27	965.78	1.20	S	0.00	46.521412	6.567258	399.10	12	1	23.25	24.75	4.12	0
206640.00	25.48	26.99	965.78	1.12	SW	0.00	46.521410	6.567257	399.30	12	1	23.25	24.75	4.12	0
206641.00	25.52	26.88	965.77	1.09	WSW	0.00	46.521408	6.567256	399.50	12	1	23.25	24.75	4.12	0
206642.00	25.51	26.76	965.77	1.12	SW	0.00	46.521402	6.567253	399.70	12	1	23.25	24.75	4.12	0
206643.00	25.49	26.73	965.81	1.12	SW	0.00	46.521394	6.567247	399.90	12	1	23.22	24.75	4.12	0
206644.00	25.52	26.76	965.89	1.12	SE	0.00	46.521394	6.567246	399.90	12	1	23.19	24.75	4.12	0
206645.00	25.56	26.84	965.88	1.12	SE	0.00	46.521392	6.567244	399.80	12	1	23.15	24.75	4.12	0
206646.00	25.53	26.78	965.78	1.10	S	0.00	46.521391	6.567243	399.90	12	1	23.12	24.75	4.12	0
206647.00	25.55	26.89	965.73	1.05	S	0.00	46.521391	6.567242	399.90	12	1	23.12	24.75	4.12	0
206648.00	25.58	26.89	965.75	1.04	SE	0.00	46.521390	6.567241	399.90	12	1	23.12	24.75	4.12	0
206649.00	25.58	27.07	965.84	0.98	SE	0.00	46.521389	6.567241	400.10	12	1	23.12	24.75	4.12	0
206650.00	25.59	27.24	965.92	0.89	S	0.00	46.521387	6.567239	400.30	11	1	23.12	24.75	4.12	0
206651.00	25.61	27.36	965.89	0.87	SW	0.00	46.521385	6.567237	400.40	11	1	23.16	24.75	4.12	0
206652.00	25.61	27.50	965.71	0.82	SW	0.00	46.521385	6.567237	400.50	11	1	23.22	24.75	4.12	0
206653.00	25.62	27.51	965.62	0.81	S	0.00	46.521385	6.567236	400.50	11	1	23.25	24.75	4.11	0
206654.00	25.64	27.61	965.72	0.79	SE	0.00	46.521386	6.567236	400.60	11	1	23.25	24.75	4.12	0
206655.00	25.65	27.65	965.65	0.79	SE	0.00	46.521386	6.567236	400.60	11	1	23.25	24.75	4.11	0
206656.00	25.68	27.65	965.69	0.75	SE	0.00	46.521387	6.567236	400.60	11	1	23.25	24.75	4.11	0
206657.00	25.69	27.49	965.80	0.72	S	0.00	46.521389	6.567237	400.60	11	1	23.25	24.75	4.12	0
206658.00	25.69	27.52	965.75	0.65	S	0.00	46.521391	6.567237	400.50	11	1	23.25	24.75	4.12	0
206659.00	25.71	27.52	965.72	0.65	SW	0.00	46.521391	6.567237	400.50	10	1	23.25	24.75	4.12	0
206660.00	25.71	27.40	965.68	0.59	SW	0.00	46.521394	6.567238	400.40	11	1	23.25	24.76	4.12	0
206661.00	25.72	27.40	965.69	0.55	SW	0.00	46.521395	6.567239	400.40	11	1	23.25	24.80	4.12	0
206662.00	25.71	27.37	965.61	0.69	S	0.00	46.521397	6.567239	400.30	11	1	23.25	24.80	4.12	0
206663.00	25.71	27.14	965.62	0.96	S	0.00	46.521398	6.567240	400.30	11	1	23.25	24.76	4.12	0
206664.00	25.71	26.98	965.78	1.13	S	0.00	46.521399	6.567240	400.30	11	1	23.25	24.77	4.12	0
206665.00	25.71	26.74	965.72	1.16	S	0.00	46.521400	6.567240	400.50	11	1	23.25	24.80	4.12	0
206666.00	25.72	26.64	965.66	1.11	S	0.00	46.521400	6.567239	400.70	11	1	23.25	24.77	4.12	0
206667.00	25.72	26.35	965.62	1.05	SW	0.00	46.521400	6.567239	401.00	11	1	23.25	24.75	4.12	0
206669.00	25.73	26.19	965.63	0.99	S	0.00	46.521399	6.567238	401.30	11	1	23.25	24.75	4.12	0
206670.00	25.73	26.17	965.72	1.01	SW	0.00	46.521399	6.567238	401.60	12	1	23.25	24.75	4.12	0
206671.00	25.73	26.08	965.74	1.20	SW	0.00	46.521399	6.567238	401.80	12	1	23.25	24.77	4.12	0
206672.00	25.75	26.01	965.74	1.35	SW	0.00	46.521400	6.567237	401.90	12	1	23.25	24.84	4.12	0
206673.00	25.73	25.99	965.72	2.10	S	0.00	46.521400	6.567237	402.00	12	1	23.25	24.86	4.12	0
206674.00	25.79	25.95	965.72	2.10	SW	0.00	46.521400	6.567237	402.20	12	1	23.25	24.86	4.12	0
206675.00	25.79	25.96	965.73	1.38	SW	0.00	46.521400	6.567237	402.30	12	1	23.25	24.87	4.12	0
206676.00	25.78	26.01	965.75	1.38	S	0.00	46.521399	6.567236	402.50	12	1	23.25	24.87	4.12	0
206677.00	25.78	26.07	965.78	1.49	S	0.00	46.521398	6.567235	402.70	12	1	23.25	24.87	4.12	0
206678.00	25.79	25.96	965.77	1.61	S	0.00	46.521397	6.567234	402.80	12	1	23.25	24.87	4.12	0
206679.00	25.80	25.98	965.76	1.75	S	0.00	46.521395	6.567233	402.90	12	1	23.25	24.87	4.12	0
206680.00	25.79	26.01	965.77	1.84	S	0.00	46.521394	6.567232	403.10	12	1	23.25	24.87	4.12	0
206681.00	25.80	25.99	965.76	1.85	S	0.00	46.521392	6.567230	403.30	12	1	23.25	24.87	4.12	0
206682.00	25.82	26.01	965.73	1.71	S	0.00	46.521390	6.567229	403.30	12	1	23.25	24.87	4.12	0
206683.00	25.80	25.86	965.74	1.58	S	0.00	46.521388	6.567227	403.20	12	1	23.25	24.87	4.12	0
206684.00	25.80	25.91	965.75	1.47	SW	0.00	46.521386	6.567226	403.20	12	1	23.25	24.87	4.12	0
206685.00	25.76	25.87	965.73	1.36	SW	0.00	46.521385	6.567223	403.00	12	1	23.25	24.87	4.12	0
206686.00	25.76	25.92	965.73	1.27	S	0.00	46.521384	6.567222	402.80	12	1	23.25	24.86	4.12	0
