132162.00	24.74	52.10	968.32	0.55	CIP	0.00	46.521550	6.567092	407.10	5	1	23.62	23.75	4.04	0
132163.00	24.72	52.08	968.29	0.58	CIP	0.00	46.521552	6.567089	406.60	5	1	23.62	23.75	4.04	0
132164.00	24.71	52.05	968.18	0.62	CIP	0.00	46.521552	6.567088	406.20	5	1	23.62	23.75	4.04	0
132165.00	24.74	51.97	968.20	0.62	CIP	0.00	46.521548	6.567092	406.00	5	1	23.62	23.76	4.04	0
132166.00	24.75	51.99	968.27	0.62	CIP	0.00	46.521549	6.567089	405.50	5	1	23.62	23.80	4.03	0
132167.00	24.75	51.90	968.32	0.63	CIP	0.00	46.521546	6.567091	405.00	5	1	23.62	23.85	4.03	0
132168.00	24.79	51.94	968.32	0.60	CIP	0.00	46.521543	6.567093	404.40	5	1	23.62	23.87	4.04	0
132169.00	24.78	51.84	968.31	0.57	CIP	0.00	46.521542	6.567093	403.70	5	1	23.62	23.87	4.05	0
132170.00	24.78	51.87	968.28	0.57	CIP	0.00	46.521542	6.567089	402.90	5	1	23.62	23.87	4.04	0
132171.00	24.79	51.84	968.25	0.50	CIP	0.00	46.521540	6.567088	402.40	5	1	23.62	23.87	4.04	0
132172.00	24.82	51.76	968.29	0.50	CIP	0.00	46.521541	6.567084	401.80	5	1	23.62	23.87	4.05	0
132173.00	24.82	51.74	968.39	0.50	CIP	0.00	46.521539	6.567084	401.20	5	1	23.62	23.87	4.05	0
132174.00	24.84	51.67	968.37	0.42	CIP	0.00	46.521537	6.567084	400.60	5	1	23.69	23.87	4.05	0
132175.00	24.84	51.70	968.28	0.42	CIP	0.00	46.521537	6.567082	399.80	5	1	23.75	23.87	4.04	0
132176.00	24.85	51.70	968.27	0.42	CIP	0.00	46.521531	6.567088	399.40	6	1	23.75	23.87	4.05	0
132177.00	24.85	51.70	968.26	0.35	CIP	0.00	46.521524	6.567097	398.90	6	1	23.75	23.87	4.04	0
132178.00	24.84	51.74	968.30	0.35	CIP	0.00	46.521522	6.567099	398.20	6	1	23.75	23.90	4.04	0
132179.00	24.87	51.68	968.30	0.35	CIP	0.00	46.521519	6.567103	397.70	6	1	23.75	23.95	4.05	0
132181.00	24.87	51.65	968.26	0.30	CIP	0.00	46.521511	6.567113	397.40	6	1	23.75	23.98	4.04	0
132182.00	24.89	51.62	968.26	0.30	CIP	0.00	46.521510	6.567111	396.90	6	1	23.75	23.99	4.04	0
132183.00	24.88	51.67	968.29	0.27	CIP	0.00	46.521509	6.567110	396.30	6	1	23.75	24.00	4.03	0
132184.00	24.89	51.63	968.32	0.29	CIP	0.00	46.521506	6.567112	395.60	6	1	23.75	24.00	4.03	0
132185.00	24.92	51.62	968.29	0.29	CIP	0.00	46.521502	6.567115	394.90	6	1	23.75	24.00	4.05	0
132186.00	24.92	51.63	968.27	0.31	CIP	0.00	46.521500	6.567118	394.40	6	1	23.75	23.99	4.05	0
132187.00	24.94	51.59	968.29	0.31	CIP	0.00	46.521497	6.567121	394.00	6	1	23.75	23.99	4.04	0
132188.00	24.95	51.56	968.26	0.34	CIP	0.00	46.521494	6.567124	393.50	6	1	23.75	24.00	4.04	0
132189.00	24.95	51.49	968.27	0.34	CIP	0.00	46.521492	6.567125	393.20	6	1	23.79	24.00	4.05	0
132190.00	24.95	51.46	968.30	0.36	CIP	0.00	46.521491	6.567126	392.90	6	1	23.85	24.00	4.04	0
132191.00	24.99	51.48	968.28	0.36	CIP	0.00	46.521489	6.567127	392.70	6	1	23.87	24.00	4.04	0
132191.00	24.98	51.45	968.29	0.38	CIP	0.00	46.521488	6.567127	392.30	6	1	23.87	24.00	4.04	0
132192.00	24.98	51.36	968.32	0.37	CIP	0.00	46.521487	6.567126	391.60	8	1	23.87	24.00	4.04	0
132193.00	24.99	51.42	968.25	0.37	CIP	0.00	46.521485	6.567126	391.40	8	1	23.87	24.01	4.03	0
132194.00	24.99	51.38	968.17	0.37	CIP	0.00	46.521483	6.567128	391.10	8	1	23.87	24.04	4.03	0
132195.00	25.01	51.33	968.21	0.35	CIP	0.00	46.521482	6.567130	391.10	8	1	23.87	24.05	4.03	0
132196.00	25.01	51.26	968.25	0.35	CIP	0.00	46.521481	6.567131	391.10	8	1	23.87	24.06	4.04	0
132197.00	25.03	51.26	968.26	0.35	N	0.00	46.521480	6.567132	391.20	8	1	23.87	24.10	4.04	0
132198.00	25.03	51.20	968.30	0.32	NW	0.00	46.521480	6.567132	391.30	8	1	23.87	24.12	4.03	0
132199.00	25.02	51.19	968.28	0.32	N	0.00	46.521480	6.567131	391.20	8	1	23.87	24.12	4.04	0
132200.00	25.05	51.12	968.29	0.32	N	0.00	46.521480	6.567131	391.00	8	1	23.87	24.12	4.04	0
132201.00	25.03	51.09	968.30	0.32	N	0.00	46.521480	6.567131	390.90	8	1	23.92	24.12	4.04	0
132202.00	25.06	51.05	968.29	0.32	N	0.00	46.521481	6.567131	390.80	8	1	23.99	24.12	4.04	0
132203.00	25.06	50.93	968.31	0.24	NE	0.00	46.521482	6.567130	390.80	8	1	24.00	24.12	4.04	0
132204.00	25.08	50.89	968.32	0.16	NNW	0.00	46.521482	6.567130	390.80	8	1	24.00	24.12	4.03	0
132205.00	25.08	50.89	968.30	0.09	NW	0.00	46.521483	6.567129	390.80	8	1	24.00	24.12	4.03	0
132206.00	25.09	50.89	968.29	0.04	N	0.00	46.521483	6.567129	390.50	8	1	24.00	24.12	4.02	0
132207.00	25.11	50.80	968.31	0.00	N	0.00	46.521483	6.567129	390.50	8	1	24.00	24.12	4.02	0
132208.00	25.11	50.79	968.29	0.00	N	0.00	46.521483	6.567130	390.50	8	1	24.00	24.15	4.03	0
132209.00	25.09	50.75	968.26	0.00	N	0.00	46.521484	6.567130	390.50	8	1	24.00	24.20	4.03	0
132210.00	25.14	50.73	968.26	0.00	NE	0.00	46.521484	6.567130	390.50	8	1	24.00	24.24	4.03	0
